"Country.Code","City","Location","Latitude","Longitude","Pollutant","Source.Name","Unit","value","LastUpdated","Country.Label","Department","Region","Postal_Code"
"FR","Cerisé","Inconnu","48.4455530000175","0.110832999792571","NO2","EEA France","µg/m³","6.00","2024-09-18 23:00:00","France","Orne","Normandie","61000"
"FR","Albertville","Inconnu","45.6750000001249","6.38972200044397","PM10","EEA France","µg/m³","10.50","2024-03-11 10:00:00","France","Savoie","Auvergne-Rhône-Alpes","73200"
"FR","Chalon-sur-Saône","Inconnu","46.7823099997673","4.84732200043988","NO","EEA France","µg/m³","12.80","2024-09-18 23:00:00","France","Saône-et-Loire","Bourgogne-Franche-Comté","71100"
"FR","Montargis","Inconnu","48.0014499999424","2.72617999990292","O3","EEA France","µg/m³","64.50","2024-09-18 23:00:00","France","Loiret","Centre-Val de Loire","45200"
"FR","La Mulatière","Inconnu","45.7200240000445","4.8181560001567","NO","EEA France","µg/m³","75.30","2024-09-16 08:00:00","France","Métropole de Lyon","Auvergne-Rhône-Alpes","69350"
"FR","Mâcon","Inconnu","46.3161740002279","4.83999399979789","NO2","EEA France","µg/m³","18.90","2022-12-23 01:00:00","France","Saône-et-Loire","Bourgogne-Franche-Comté","71000"
"FR","Mâcon","Inconnu","46.3161740002279","4.83999399979789","PM2.5","EEA France","µg/m³","4.00","2022-12-23 01:00:00","France","Saône-et-Loire","Bourgogne-Franche-Comté","71000"
"FR","Blois","Inconnu","47.5942569998293","1.30266699988141","PM2.5","EEA France","µg/m³","14.20","2024-09-18 23:00:00","France","Loir-et-Cher","Centre-Val de Loire","41000"
"FR","Saint-Michel-l'Observatoire","Inconnu","43.9334750001492","5.71180900010387","PM10","EEA France","µg/m³","8.20","2024-01-31 09:00:00","France","Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur","04870"
"FR","Brest","Inconnu","48.3974600000795","-4.48870999983224","NO","EEA France","µg/m³","32.20","2024-09-16 08:00:00","France","Finistère","Bretagne","29200"
"FR","Brest","Inconnu","48.3974600000795","-4.48870999983224","NO2","EEA France","µg/m³","12.20","2024-09-16 08:00:00","France","Finistère","Bretagne","29200"
"FR","Mulhouse","Inconnu","47.747684000262","7.32136400007003","NO","EEA France","µg/m³","48.20","2024-09-16 08:00:00","France","Haut-Rhin","Grand Est","68200"
"FR","Mulhouse","Inconnu","47.747684000262","7.32136400007003","CO","EEA France","µg/m³","387.00","2024-09-16 08:00:00","France","Haut-Rhin","Grand Est","68200"
"FR","Brest","École primaire Jean Macé","48.3861799998886","-4.48660000006197","PM2.5","EEA France","µg/m³","23.80","2024-03-11 09:00:00","France","Finistère","Bretagne","29200"
"FR","Périgueux","Inconnu","45.1898229998141","0.72718400006274","O3","EEA France","µg/m³","63.10","2024-09-18 23:00:00","France","Dordogne","Nouvelle-Aquitaine","24000"
"FR","Évreux","Inconnu","49.0213399997733","1.14831899956664","NO2","EEA France","µg/m³","8.20","2024-03-11 10:00:00","France","Eure","Normandie","27000"
"FR","Strasbourg","Inconnu","48.5880550000064","7.72972199987815","NO","EEA France","µg/m³","9.80","2024-03-11 09:00:00","France","Bas-Rhin","Grand Est","67000"
"FR","Salaise-sur-Sanne","Inconnu","45.3440779998565","4.80748099983527","PM10","EEA France","µg/m³","8.30","2024-03-11 10:00:00","France","Isère","Auvergne-Rhône-Alpes","38150"
"FR","Salaise-sur-Sanne","Inconnu","45.3440779998565","4.80748099983527","PM2.5","EEA France","µg/m³","6.30","2024-03-11 10:00:00","France","Isère","Auvergne-Rhône-Alpes","38150"
"FR","Dijon","Inconnu","47.3073699998269","5.06588099964679","NO","EEA France","µg/m³","40.00","2024-09-18 23:00:00","France","Côte-d'Or","Bourgogne-Franche-Comté","21000"
"FR","Le Petit-Quevilly","Inconnu","49.4341620000421","1.06705269987794","PM10","EEA France","µg/m³","61.10","2024-03-11 10:00:00","France","Seine-Maritime","Normandie","76140"
"FR","Cherbourg-en-Cotentin","Inconnu","49.6422500002307","-1.62436100013966","NO2","EEA France","µg/m³","28.30","2024-09-18 23:00:00","France","Manche","Normandie","50100"
"FR","Dreux","Inconnu","48.7296940002108","1.35847200002767","NO2","EEA France","µg/m³","7.80","2024-09-18 23:00:00","France","Eure-et-Loir","Centre-Val de Loire","28100"
"FR","Caen","Inconnu","49.1922200000328","-0.391111000326555","NO","EEA France","µg/m³","5.20","2024-09-18 23:00:00","France","Calvados","Normandie","14000"
"FR","Douai","Inconnu","50.378220000192","3.06585999960954","PM10","EEA France","µg/m³","12.50","2024-09-17 23:00:00","France","Nord","Hauts-de-France","59500"
"FR","Gennevilliers","Inconnu","48.9303199998812","2.2943499999861","NO2","EEA France","µg/m³","12.90","2024-09-17 23:00:00","France","Hauts-de-Seine","Île-de-France","92230"
"FR","Aubagne","Inconnu","43.2931370001245","5.57418400028735","O3","EEA France","µg/m³","63.90","2024-03-11 10:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13400"
"FR","Marseille","15e Arrondissement","43.3480499997511","5.36011900025736","PM10","EEA France","µg/m³","5.80","2024-03-11 10:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13015"
"FR","Valenciennes","Inconnu","50.3642500001959","3.52272999998034","CO","EEA France","µg/m³","306.70","2024-09-17 23:00:00","France","Nord","Hauts-de-France","59300"
"FR","Argenteuil","Inconnu","48.9513899998373","2.22361099961982","NO","EEA France","µg/m³","8.60","2024-09-17 23:00:00","France","Val-d'Oise","Île-de-France","95100"
"FR","Maubeuge","Inconnu","50.2793599998152","3.97690999972442","NO","EEA France","µg/m³","1.80","2024-09-16 08:00:00","France","Nord","Hauts-de-France","59600"
"FR","Mantes-la-Jolie","Inconnu","48.9963999999874","1.70330000028582","NO2","EEA France","µg/m³","10.70","2024-03-11 10:00:00","France","Yvelines","Île-de-France","78200"
"FR","Troyes","Inconnu","48.3016660002666","4.07694400024531","NO2","EEA France","µg/m³","5.70","2023-01-09 14:00:00","France","Aube","Grand Est","10000"
"FR","Creil","Inconnu","49.2595520002579","2.4743970003557","PM2.5","EEA France","µg/m³","4.60","2023-07-14 11:00:00","France","Oise","Hauts-de-France","60100"
"FR","Angers","Inconnu","47.4669900000394","-0.554686000268078","NO","EEA France","µg/m³","15.40","2024-09-16 23:00:00","France","Maine-et-Loire","Pays de la Loire","49051"
"FR","Saint-Dizier","Inconnu","48.6458359997777","4.96611099961485","NO","EEA France","µg/m³","7.70","2024-09-16 23:00:00","France","Haute-Marne","Grand Est","52100"
"FR","Châlons-en-Champagne","Palais des Sports Pierre de Coubertin","48.9622229999545","4.36000000037125","PM10","EEA France","µg/m³","10.40","2024-09-16 23:00:00","France","Marne","Grand Est","51000"
"FR","Saint-Quentin","Inconnu","49.8513340002108","3.28400000031342","NO","EEA France","µg/m³","3.80","2024-09-16 23:00:00","France","Aisne","Hauts-de-France","02100"
"FR","Avignon","Inconnu","43.9314000002095","4.82687499979534","PM10","EEA France","µg/m³","14.90","2024-09-16 08:00:00","France","Vaucluse","Provence-Alpes-Côte d'Azur","84000"
"FR","Gonfreville-l'Orcher","Inconnu","49.50273000006","0.232485999671531","NO","EEA France","µg/m³","0.90","2024-09-16 14:00:00","France","Seine-Maritime","Normandie","76700"
"FR","Port-Jérôme-sur-Seine","Inconnu","49.4933319998027","0.571853000282018","PM10","EEA France","µg/m³","8.80","2024-09-16 14:00:00","France","Seine-Maritime","Normandie","76330"
"FR","Vichy","Université Indépendante de Vichy","46.1304319997242","3.42569400005774","PM2.5","EEA France","µg/m³","7.40","2024-09-10 20:00:00","France","Allier","Auvergne-Rhône-Alpes","03200"
"FR","Niort","Inconnu","46.3338800001563","-0.47187800021067","PM10","EEA France","µg/m³","21.80","2024-03-11 08:00:00","France","Deux-Sèvres","Nouvelle-Aquitaine","79000"
"FR","Riom","Inconnu","45.896739999897","3.12225399993477","PM10","EEA France","µg/m³","15.20","2024-09-16 14:00:00","France","Puy-de-Dôme","Auvergne-Rhône-Alpes","63200"
"FR","Villiers-en-Bois","Zoodyssée","46.1432340000161","-0.395913000373364","NO","EEA France","µg/m³","1.00","2024-09-16 14:00:00","France","Deux-Sèvres","Nouvelle-Aquitaine","79360"
"FR","Nîmes","Inconnu","43.8344000002437","4.37439999976558","NO","EEA France","µg/m³","2.90","2024-09-16 14:00:00","France","Gard","Occitanie","30011"
"FR","Montpellier","Inconnu","43.6112999997581","3.86626000022995","NO2","EEA France","µg/m³","16.70","2024-03-11 10:00:00","France","Hérault","Occitanie","34967"
"FR","Niort","Inconnu","46.3200260002481","-0.482860999605362","PM10","EEA France","µg/m³","9.50","2024-03-11 08:00:00","France","Deux-Sèvres","Nouvelle-Aquitaine","79000"
"FR","Notre-Dame-de-Bliquetuit","Inconnu","49.4982950002272","0.758833000385088","NO","EEA France","µg/m³","10.10","2024-09-16 14:00:00","France","Seine-Maritime","Normandie","76940"
"FR","Saint-Denis","Inconnu","-20.8898930003724","55.4688400000578","PM10","EEA France","µg/m³","7.30","2024-09-16 14:00:00","France","La Réunion","La Réunion","97488"
"FR","Poitiers","Église Notre-Dame-la-Grande","46.5839999999289","0.34558200029356","PM2.5","EEA France","µg/m³","7.30","2024-09-16 14:00:00","France","Vienne","Nouvelle-Aquitaine","86000"
"FR","Airvault","Inconnu","46.8237950001734","-0.135633999871946","NO2","EEA France","µg/m³","3.20","2024-09-16 14:00:00","France","Deux-Sèvres","Nouvelle-Aquitaine","79600"
"FR","Le Tampon","Inconnu","-21.2048149996145","55.5826200003951","PM10","EEA France","µg/m³","2.30","2024-09-16 08:00:00","France","La Réunion","La Réunion","97418"
"FR","Montpellier","Inconnu","43.609974","3.898611","NO2","EEA France","µg/m³","427.80","2024-03-04 08:00:00","France","Hérault","Occitanie","34000"
"FR","Guéret","Inconnu","46.17","1.87","NO","EEA France","µg/m³","83.60","2024-03-04 08:00:00","France","Creuse","Nouvelle-Aquitaine","23000"
"FR","Agde","Inconnu","43.287758","3.504831","O3","EEA France","µg/m³","61.50","2024-03-04 08:00:00","France","Hérault","Occitanie","34300"
"FR","Toulouse","Inconnu","43.58722","1.443889","O3","EEA France","µg/m³","37.00","2024-03-04 08:00:00","France","Haute-Garonne","Occitanie","31400"
"FR","Labastide-Cézéracq","Inconnu","43.37611","-0.536944","O3","EEA France","µg/m³","16.30","2024-03-04 07:00:00","France","Pyrénées-Atlantiques","Nouvelle-Aquitaine","64170"
"FR","Dijon","Grand Cimetière de Dijon","47.3080413032157","5.06611192686193","PM10","EEA France","µg/m³","19.00","2024-01-29 18:00:00","France","Côte-d'Or","Bourgogne-Franche-Comté","21000"
"FR","Avignon","Inconnu","43.9497553662994","4.80507947160248","NO2","EEA France","µg/m³","22.00","2024-01-29 18:00:00","France","Vaucluse","Provence-Alpes-Côte d'Azur","84000"
"FR","Nevers","Inconnu","46.9966666387206","3.17083735727372","PM2.5","EEA France","µg/m³","13.30","2024-01-29 17:00:00","France","Nièvre","Bourgogne-Franche-Comté","58000"
"FR","Arles","Inconnu","43.6755544389705","4.62861441719004","PM10","EEA France","µg/m³","27.70","2024-01-29 18:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13200"
"FR","Montceau-les-Mines","Inconnu","46.6666401423631","4.36666568034079","PM2.5","EEA France","µg/m³","8.10","2024-01-29 18:00:00","France","Saône-et-Loire","Bourgogne-Franche-Comté","71300"
"FR","Chalon-sur-Saône","Inconnu","46.7824722190452","4.84726435734473","PM10","EEA France","µg/m³","-0.20","2024-01-29 17:00:00","France","Saône-et-Loire","Bourgogne-Franche-Comté","71100"
"FR","Saint-Michel-l'Observatoire","Inconnu","43.9335199525261","5.71170417210011","O3","EEA France","µg/m³","85.80","2024-01-26 09:00:00","France","Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur","04870"
"FR","Rennes","Inconnu","48.1086536280958","-1.66576399764851","NO2","EEA France","µg/m³","27.70","2024-01-29 18:00:00","France","Ille-et-Vilaine","Bretagne","35706"
"FR","Brest","Inconnu","48.3996394541087","-4.46723207639797","NO","EEA France","µg/m³","7.40","2024-01-29 16:00:00","France","Finistère","Bretagne","29200"
"FR","Rognac","Inconnu","43.510559975903","5.21972384044637","O3","EEA France","µg/m³","70.20","2020-01-15 14:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13340"
"FR","Dax","Inconnu","43.7047196490079","-1.03861416519331","NO2","EEA France","µg/m³","8.00","2023-10-12 10:00:00","France","Landes","Nouvelle-Aquitaine","40100"
"FR","Mont-de-Marsan","Parking","43.8960516305414","-0.490616689052445","NO2","EEA France","µg/m³","12.90","2023-06-01 09:00:00","France","Landes","Nouvelle-Aquitaine","40000"
"FR","Mont-de-Marsan","Parking","43.8960516305414","-0.490616689052445","PM2.5","EEA France","µg/m³","3.00","2023-06-01 09:00:00","France","Landes","Nouvelle-Aquitaine","40000"
"FR","Moult-Chicheboville","Inconnu","49.117192768241","-0.169665706026938","PM10","EEA France","µg/m³","15.70","2022-12-12 10:00:00","France","Calvados","Normandie","14370"
"FR","Saint-Julien-lès-Metz","Inconnu","49.1311139994689","6.207225","PM10","EEA France","µg/m³","0.00","2020-03-24 15:00:00","France","Moselle","Grand Est","57070"
"FR","Salaise-sur-Sanne","Inconnu","45.3531859994632","4.804822","PM2.5","EEA France","µg/m³","10.60","2019-12-09 01:00:00","France","Isère","Auvergne-Rhône-Alpes","38150"
"FR","Millau","Inconnu","44.1061895923754","3.07217538961888","O3","EEA France","µg/m³","51.30","2019-02-12 01:00:00","France","Aveyron","Occitanie","12100"
"FR","Cambrai","Inconnu","50.1724794592506","3.23606403005364","PM2.5","EEA France","µg/m³","4.60","2018-12-10 10:00:00","France","Nord","Hauts-de-France","59400"
"FR","Bellefontaine","Inconnu","14.6661999997358","-61.1501","O3","EEA France","µg/m³","44.38","2018-04-25 06:00:00","France","Martinique","Martinique","97222"
"FR","Châteauroux","Inconnu","46.7983329994643","1.693819","NO2","EEA France","µg/m³","2.35","2018-04-25 02:00:00","France","Indre","Centre-Val de Loire","36000"
"FR","Valenciennes","Inconnu","50.3647189994728","3.523611","PM10","EEA France","µg/m³","9.18","2018-04-25 02:00:00","France","Nord","Hauts-de-France","59300"
"FR","Lille","Inconnu","50.6294439994737","3.090833","NO2","EEA France","µg/m³","6.80","2018-04-25 02:00:00","France","Nord","Hauts-de-France","59000"
"FR","Lens","Inconnu","50.436809254151","2.82668378877469","NO2","EEA France","µg/m³","33.48","2017-07-18 22:00:00","France","Pas-de-Calais","Hauts-de-France","62300"
"FR","Rieux","Inconnu","49.2978953606785","2.51744773536939","NO2","EEA France","µg/m³","10.93","2017-03-28 18:00:00","France","Oise","Hauts-de-France","60870"
"FR","Les Abymes","Inconnu","16.2540859998526","-61.5371300001843","NO2","EEA France","µg/m³","17.80","2024-03-11 10:00:00","France","Guadeloupe","Guadeloupe","97110"
"FR","Verneuil","Inconnu","46.8146930000512","2.61006899986248","NO2","EEA France","µg/m³","2.20","2024-09-18 23:00:00","France","Cher","Centre-Val de Loire","18210"
"FR","Rouen","Inconnu","49.4366999998995","1.09883799978172","PM10","EEA France","µg/m³","12.50","2024-03-11 10:00:00","France","Seine-Maritime","Normandie","76000"
"FR","Perpignan","Inconnu","42.6958700001418","2.88848299977518","NO","EEA France","µg/m³","43.40","2024-09-16 08:00:00","France","Pyrénées-Orientales","Occitanie","66000"
"FR","Besançon","Inconnu","47.2474000000455","6.01541900010615","NO2","EEA France","µg/m³","25.80","2024-09-18 23:00:00","France","Doubs","Bourgogne-Franche-Comté","25000"
"FR","Miribel","Inconnu","45.8232230002939","4.95395800025814","NO2","EEA France","µg/m³","4.40","2024-09-16 08:00:00","France","Ain","Auvergne-Rhône-Alpes","01700"
"FR","Billère","Inconnu","43.3108000001887","-0.391543000146688","NO2","EEA France","µg/m³","20.30","2024-09-18 23:00:00","France","Pyrénées-Atlantiques","Nouvelle-Aquitaine","64140"
"FR","Le Robert","Inconnu","14.6780249995922","-60.9390559996157","O3","EEA France","µg/m³","21.50","2024-09-18 23:00:00","France","Martinique","Martinique","97231"
"FR","Le Lamentin","Inconnu","14.6106530003893","-61.002586000064","PM2.5","EEA France","µg/m³","8.40","2024-09-18 23:00:00","France","Martinique","Martinique","97232"
"FR","Nice","Inconnu","43.7020760000666","7.28625599991525","PM2.5","EEA France","µg/m³","4.60","2024-09-18 23:00:00","France","Alpes-Maritimes","Provence-Alpes-Côte d'Azur","06300"
"FR","Mâcon","Inconnu","46.3161740002279","4.83999399979789","NO","EEA France","µg/m³","4.10","2022-12-23 01:00:00","France","Saône-et-Loire","Bourgogne-Franche-Comté","71000"
"FR","Blois","Inconnu","47.5942569998293","1.30266699988141","PM10","EEA France","µg/m³","24.00","2024-09-18 23:00:00","France","Loir-et-Cher","Centre-Val de Loire","41000"
"FR","Saint-Michel-l'Observatoire","Inconnu","43.9334750001492","5.71180900010387","PM2.5","EEA France","µg/m³","5.50","2024-01-31 09:00:00","France","Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur","04870"
"FR","Cherbourg-en-Cotentin","Voie du Homet","49.6338900002764","-1.62472220013899","PM10","EEA France","µg/m³","7.10","2024-09-16 08:00:00","France","Manche","Normandie","50100"
"FR","Orléans","Inconnu","47.8377500002934","1.9446669999777","PM2.5","EEA France","µg/m³","16.40","2024-09-18 23:00:00","France","Loiret","Centre-Val de Loire","45100"
"FR","Villefranche-sur-Saône","Inconnu","45.9901120000703","4.71556599980171","NO","EEA France","µg/m³","19.10","2024-09-18 23:00:00","France","Rhône","Auvergne-Rhône-Alpes","69400"
"FR","Gap","Inconnu","44.5551950001672","6.07301500018045","PM2.5","EEA France","µg/m³","10.30","2024-09-18 23:00:00","France","Hautes-Alpes","Provence-Alpes-Côte d'Azur","05000"
"FR","Gap","Inconnu","44.5551950001672","6.07301500018045","NO","EEA France","µg/m³","2.90","2024-09-18 23:00:00","France","Hautes-Alpes","Provence-Alpes-Côte d'Azur","05000"
"FR","Saint-Jean-de-Maurienne","Inconnu","45.2747230002974","6.3497219998307","NO","EEA France","µg/m³","4.30","2024-09-18 23:00:00","France","Savoie","Auvergne-Rhône-Alpes","73300"
"FR","Tavaux","Inconnu","47.0426099999585","5.40089700029717","NO2","EEA France","µg/m³","10.00","2024-03-11 10:00:00","France","Jura","Bourgogne-Franche-Comté","39500"
"FR","Salaise-sur-Sanne","Inconnu","45.3440779998565","4.80748099983527","NO2","EEA France","µg/m³","46.00","2024-03-11 10:00:00","France","Isère","Auvergne-Rhône-Alpes","38150"
"FR","Biarritz","Inconnu","43.4702379999568","-1.55387600021659","NO2","EEA France","µg/m³","16.30","2024-09-16 08:00:00","France","Pyrénées-Atlantiques","Nouvelle-Aquitaine","64200"
"FR","Bourg-en-Bresse","Inconnu","46.2116659998982","5.22638900029136","NO2","EEA France","µg/m³","37.40","2024-09-18 23:00:00","France","Ain","Auvergne-Rhône-Alpes","01000"
"FR","Lorient","Inconnu","47.7424999999031","-3.395009999658","NO","EEA France","µg/m³","5.40","2024-09-18 23:00:00","France","Morbihan","Bretagne","56100"
"FR","Manosque","Inconnu","43.835784999887","5.78613100015114","O3","EEA France","µg/m³","67.50","2024-09-18 23:00:00","France","Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur","04100"
"FR","Manosque","Inconnu","43.835784999887","5.78613100015114","NO2","EEA France","µg/m³","9.60","2024-09-18 23:00:00","France","Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur","04100"
"FR","Floirac","Inconnu","44.8434099998198","-0.506979999619349","NO2","EEA France","µg/m³","74.00","2024-09-16 08:00:00","France","Gironde","Nouvelle-Aquitaine","33270"
"FR","Pusignan","Stade Louis Durand","45.7532999996927","5.07219999998525","NO2","EEA France","µg/m³","9.20","2024-09-18 23:00:00","France","Rhône","Auvergne-Rhône-Alpes","69330"
"FR","Pusignan","Stade Louis Durand","45.7532999996927","5.07219999998525","O3","EEA France","µg/m³","30.90","2024-09-18 23:00:00","France","Rhône","Auvergne-Rhône-Alpes","69330"
"FR","Denain","Inconnu","50.3227600000871","3.39593000027307","PM10","EEA France","µg/m³","15.80","2024-09-17 23:00:00","France","Nord","Hauts-de-France","59220"
"FR","Denain","Inconnu","50.3227600000871","3.39593000027307","PM2.5","EEA France","µg/m³","7.60","2024-09-17 23:00:00","France","Nord","Hauts-de-France","59220"
"FR","Paris","1e Arrondissement","48.8621199998727","2.34461599976858","CO","EEA France","µg/m³","287.00","2024-09-17 23:00:00","France","Paris","Île-de-France","75001"
"FR","Fontainebleau","Verger","48.3547000001938","2.6453000000409","PM2.5","EEA France","µg/m³","7.00","2024-09-17 23:00:00","France","Seine-et-Marne","Île-de-France","77300"
"FR","Rambouillet","Inconnu","48.6337299998935","1.83052900033848","O3","EEA France","µg/m³","77.30","2024-09-17 23:00:00","France","Yvelines","Île-de-France","78120"
"FR","Fréjus","Palais des sports Jean-François-Krakowski","43.4378739998896","6.76839000008727","NO2","EEA France","µg/m³","7.30","2024-09-17 23:00:00","France","Var","Provence-Alpes-Côte d'Azur","83700"
"FR","Aix-en-Provence","Inconnu","43.5302849996847","5.44091200008074","NO2","EEA France","µg/m³","4.90","2024-03-10 23:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13100"
"FR","Atton","Inconnu","48.8863869997662","6.09361099988959","PM10","EEA France","µg/m³","1.40","2023-09-18 13:00:00","France","Meurthe-et-Moselle","Grand Est","54700"
"FR","Strasbourg","Inconnu","48.5728069998645","7.76783299975578","PM2.5","EEA France","µg/m³","21.20","2024-03-11 09:00:00","France","Bas-Rhin","Grand Est","67085"
"FR","Bois-Herpin","Inconnu","48.3641660000587","2.2369439998826","O3","EEA France","µg/m³","68.40","2024-09-17 23:00:00","France","Essonne","Île-de-France","91150"
"FR","Pointe-à-Pitre","Inconnu","16.2367399997","-61.534099999799","O3","EEA France","µg/m³","11.00","2024-09-17 23:00:00","France","Guadeloupe","Guadeloupe","97110"
"FR","Saint-Denis","Inconnu","48.9252779998288","2.35666699991635","NO","EEA France","µg/m³","110.90","2024-09-16 08:00:00","France","Seine-Saint-Denis","Île-de-France","93200"
"FR","Troyes","Inconnu","48.3016660002666","4.07694400024531","NO","EEA France","µg/m³","21.20","2023-01-09 14:00:00","France","Aube","Grand Est","10000"
"FR","Halluin","Inconnu","50.7754819998265","3.12568000015524","O3","EEA France","µg/m³","52.60","2024-03-11 01:00:00","France","Nord","Hauts-de-France","59250"
"FR","Nantes","Cimetière de la Chauvinière","47.252776999898","-1.57333299992586","NO","EEA France","µg/m³","13.80","2024-09-16 23:00:00","France","Loire-Atlantique","Pays de la Loire","44300"
"FR","Creil","Inconnu","49.2595520002579","2.4743970003557","NO","EEA France","µg/m³","10.60","2023-07-14 11:00:00","France","Oise","Hauts-de-France","60100"
"FR","Reims","Inconnu","49.2241669997297","4.02055599976787","NO","EEA France","µg/m³","12.50","2024-09-16 23:00:00","France","Marne","Grand Est","51100"
"FR","Toulouse","Inconnu","43.6236080001413","1.43853099990713","NO2","EEA France","µg/m³","4.20","2021-05-17 05:00:00","France","Haute-Garonne","Occitanie","31200"
"FR","Trignac","Inconnu","47.3157270003001","-2.19076399974636","NO","EEA France","µg/m³","1.60","2024-03-11 07:00:00","France","Loire-Atlantique","Pays de la Loire","44570"
"FR","Toulouse","Inconnu","43.5756949998691","1.41806400006942","PM10","EEA France","µg/m³","11.00","2024-09-16 23:00:00","France","Haute-Garonne","Occitanie","31100"
"FR","Champ-sur-Drac","Inconnu","45.0795400001299","5.72865300007762","NO2","EEA France","µg/m³","9.00","2024-03-01 10:00:00","France","Isère","Auvergne-Rhône-Alpes","38560"
"FR","Saint-Martin-d'Hères","Inconnu","45.182800000109","5.75310000015467","NO2","EEA France","µg/m³","20.30","2024-09-16 23:00:00","France","Isère","Auvergne-Rhône-Alpes","38400"
"FR","Donges","Inconnu","47.3191570002322","-2.06695300041656","NO2","EEA France","µg/m³","2.90","2024-09-16 23:00:00","France","Loire-Atlantique","Pays de la Loire","44480"
"FR","Roye","Inconnu","49.6966969998357","2.80113899980974","O3","EEA France","µg/m³","53.60","2024-09-16 23:00:00","France","Somme","Hauts-de-France","80700"
"FR","Terval","Inconnu","46.6566850000422","-0.743680999706857","NO","EEA France","µg/m³","0.60","2024-09-16 23:00:00","France","Vendée","Pays de la Loire","85120"
"FR","Avignon","Inconnu","43.9314000002095","4.82687499979534","NO2","EEA France","µg/m³","4.80","2024-09-16 08:00:00","France","Vaucluse","Provence-Alpes-Côte d'Azur","84000"
"FR","Royat","Inconnu","45.7641099997366","3.04611099982223","NO","EEA France","µg/m³","0.80","2024-09-16 14:00:00","France","Puy-de-Dôme","Auvergne-Rhône-Alpes","63130"
"FR","Montluçon","Inconnu","46.3407199997582","2.59394499958895","PM2.5","EEA France","µg/m³","7.40","2024-09-16 14:00:00","France","Allier","Auvergne-Rhône-Alpes","03100"
"FR","Villiers-en-Bois","Zoodyssée","46.1432340000161","-0.395913000373364","O3","EEA France","µg/m³","88.80","2024-09-16 14:00:00","France","Deux-Sèvres","Nouvelle-Aquitaine","79360"
"FR","Notre-Dame-de-Bliquetuit","Inconnu","49.4982950002272","0.758833000385088","PM2.5","EEA France","µg/m³","7.80","2024-09-16 14:00:00","France","Seine-Maritime","Normandie","76940"
"FR","Le Havre","Hôpital Flaubert","49.5001870002225","0.110903000112771","CO","EEA France","µg/m³","482.00","2024-09-16 14:00:00","France","Seine-Maritime","Normandie","76600"
"FR","Rognac","Inconnu","43.510803000236","5.22004599966345","PM2.5","EEA France","µg/m³","9.40","2024-09-16 08:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13340"
"FR","Saint-Estève","Stade De La Pinède","42.7197999999356","2.83987999987422","O3","EEA France","µg/m³","75.50","2024-09-16 08:00:00","France","Pyrénées-Orientales","Occitanie","66240"
"FR","Donges","Inconnu","47.3227039997187","-2.03924400015057","NO2","EEA France","µg/m³","10.50","2024-03-11 09:00:00","France","Loire-Atlantique","Pays de la Loire","44480"
"FR","Gardanne","Mairie","43.4535830001658","5.46667200023494","PM10","EEA France","µg/m³","16.00","2024-09-16 08:00:00","France","Bouches-du-Rhône","Provence-Alpes-Côte d'Azur","13120"
"FR","Marcq-en-Barœul","Inconnu","50.6700299997373","3.07656000004533","PM10","EEA France","µg/m³","17.70","2023-04-03 14:00:00","France","Nord","Hauts-de-France","59700"
"FR","Chambéry","Inconnu","45.59667","5.918611","PM10","EEA France","µg/m³","8.70","2024-03-11 10:00:00","France","Savoie","Auvergne-Rhône-Alpes","73000"
"FR","Amiens","Inconnu","49.9025","2.3046","PM10","EEA France","µg/m³","16.10","2024-03-04 08:00:00","France","Somme","Hauts-de-France","80000"
"FR","Villiers-en-Bois","Inconnu","46.143173","-0.396042","NO2","EEA France","µg/m³","0.80","2024-01-29 18:00:00","France","Deux-Sèvres","Nouvelle-Aquitaine","79360"
"FR","Marmande","Inconnu","44.508656","0.142503","PM10","EEA France","µg/m³","9.80","2024-03-04 08:00:00","France","Lot-et-Garonne","Nouvelle-Aquitaine","47200"
"FR","Saint-Junien","Inconnu","45.89","0.9","NO","EEA France","µg/m³","3.80","2024-03-04 07:00:00","France","Haute-Vienne","Nouvelle-Aquitaine","87200"
"FR","Talence","Inconnu","44.800556","-0.588056","O3","EEA France","µg/m³","79.10","2024-03-01 20:00:00","France","Gironde","Nouvelle-Aquitaine","33400"
"FR","Peyrusse-Vieille","Inconnu","43.63028","0.179722","O3","EEA France","µg/m³","73.00","2024-03-01 10:00:00","France","Gers","Occitanie","32230"
"FR","Clermont-Ferrand","Inconnu","45.772167","3.0875","O3","EEA France","µg/m³","4.80","2024-02-15 11:00:00","France","Puy-de-Dôme","Auvergne-Rhône-Alpes","63000"
