LastUpdated,Postal_Code,City,NO2,O3,PM10,PM2.5,Latitude,Longitude,Country.Label,Department,Region,Altitude Moyenne,Superficie,p16_pop,p17_pop,p18_pop,p19_pop,p20_pop,p21_pop,p24_pop
2024-09-18 23:00:00,90000,Belfort,25.7,33.8,16.0,,47.6307559997415,6.85894400036311,France,Territoire-de-Belfort,Bourgogne-Franche-Comté,412.0,1708.0,48973.0,47656,46954.0,46443.0,45458.0,45155.0,46443.0
2024-09-17 23:00:00,91150,Bois-Herpin,,68.4,24.5,15.5,48.3641660000587,2.2369439998826,France,Essonne,Île-de-France,125.0,396.0,76.0,77,79.0,80.0,81.0,82.0,324.0
2024-03-11 10:00:00,91230,Montgeron,14.8,67.4,,,48.7066999998811,2.45720000020453,France,Essonne,Île-de-France,70.0,1116.0,23972.0,23775,23775.0,23760.0,23943.0,23800.0,23760.0
2024-09-18 23:00:00,91310,Montlhéry,38.8,,,14.7,48.6409299998147,2.26872000042656,France,Essonne,Île-de-France,103.0,331.0,7561.0,7593,7624.0,7681.0,8561.0,8670.0,4378.0
2024-09-17 23:00:00,91940,Les Ulis,,70.0,,,48.6794430002305,2.16555599996121,France,Essonne,Île-de-France,154.0,543.0,24868.0,25208,24764.0,25024.0,25165.0,25253.0,2664.0
2024-03-11 10:00:00,92200,Neuilly-sur-Seine,14.9,64.0,,,48.8813900000285,2.27805599983326,France,Hauts-de-Seine,Île-de-France,32.0,371.0,60580.0,60361,59940.0,59599.0,59388.0,59267.0,59599.0
2024-07-30 13:00:00,92230,Gennevilliers,34.9,,34.7,11.9,48.9297199997604,2.29472200043009,France,Hauts-de-Seine,Île-de-France,28.0,1163.0,46653.0,46907,47702.0,48530.0,49880.0,49410.0,48530.0
2024-09-17 23:00:00,92230,Gennevilliers,12.9,,10.4,12.9,48.9303199998812,2.2943499999861,France,Hauts-de-Seine,Île-de-France,28.0,1163.0,46653.0,46907,47702.0,48530.0,49880.0,49410.0,48530.0
2016-12-05 01:00:00,92380,Garches,,1.0,,,48.8464073182877,2.18944587567883,France,Hauts-de-Seine,Île-de-France,134.0,271.0,17663.0,17869,17762.0,17795.0,17557.0,17898.0,17795.0
2020-12-31 14:00:00,92800,Puteaux,20.7,,8.4,22.4,48.8913880002415,2.24055599987591,France,Hauts-de-Seine,Île-de-France,45.0,318.0,44662.0,44645,44837.0,45157.0,44009.0,43672.0,45157.0
2024-03-11 10:00:00,93000,Bobigny,27.4,,47.2,27.3,48.9025040001429,2.45250000026497,France,Seine-Saint-Denis,Île-de-France,48.0,674.0,52337.0,53640,54272.0,54363.0,54906.0,55056.0,54363.0
2024-03-11 08:00:00,93200,Saint-Denis,12.3,,16.4,16.9,48.9372200002586,2.36166700032988,France,Seine-Saint-Denis,Île-de-France,34.0,1238.0,111354.0,111135,112091.0,112852.0,113116.0,113942.0,115315.0
2024-09-16 08:00:00,93200,Saint-Denis,31.0,,16.4,16.9,48.9252779998288,2.35666699991635,France,Seine-Saint-Denis,Île-de-France,34.0,1238.0,111354.0,111135,112091.0,112852.0,113116.0,113942.0,115315.0
2024-09-17 23:00:00,93250,Villemomble,9.1,67.2,,,48.881946999811,2.50722199958953,France,Seine-Saint-Denis,Île-de-France,64.0,403.0,30051.0,29964,30005.0,30405.0,30583.0,30332.0,30405.0
2024-09-17 23:00:00,93290,Tremblay-en-France,9.2,61.5,9.6,,48.9555499999541,2.57527799990011,France,Seine-Saint-Denis,Île-de-France,81.0,2259.0,35691.0,36180,36230.0,36461.0,36477.0,37271.0,36461.0
2024-09-17 23:00:00,93300,Aubervilliers,20.1,,,,48.9038999997566,2.38470000004744,France,Seine-Saint-Denis,Île-de-France,40.0,577.0,86061.0,86375,87572.0,88948.0,89401.0,90071.0,88948.0
2024-03-11 10:00:00,93500,Pantin,48.3,,28.1,,48.9022199998218,2.39083299971474,France,Seine-Saint-Denis,Île-de-France,53.0,504.0,55342.0,57482,59060.0,59846.0,60419.0,60800.0,59846.0
2024-09-17 23:00:00,94130,Nogent-sur-Marne,,,24.8,,48.8405569997725,2.4844440001401,France,Val-de-Marne,Île-de-France,63.0,279.0,31947.0,32851,32922.0,34042.0,33578.0,33472.0,34042.0
2018-04-20 08:00:00,94200,Ivry-sur-Seine,72.0,,,,48.8174999994681,2.395,France,Val-de-Marne,Île-de-France,44.0,612.0,60771.0,62052,63309.0,63748.0,64016.0,64001.0,63748.0
2016-12-05 01:00:00,94230,Cachan,,1.5,,,48.7994469635619,2.33055324050832,France,Val-de-Marne,Île-de-France,62.0,278.0,30208.0,31069,30884.0,30440.0,30214.0,30592.0,30440.0
2024-03-11 10:00:00,94400,Vitry-sur-Seine,10.1,68.1,27.7,15.6,48.7758980000422,2.37578800006495,France,Val-de-Marne,Île-de-France,56.0,1165.0,92755.0,93557,94649.0,95510.0,95649.0,96205.0,95510.0
2024-09-17 23:00:00,94500,Champigny-sur-Marne,11.1,64.6,,,48.8163870001885,2.51750000025093,France,Val-de-Marne,Île-de-France,67.0,1130.0,77409.0,77630,77039.0,76990.0,77439.0,77724.0,76990.0
2024-09-17 23:00:00,95100,Argenteuil,8.2,,,,48.9513899998373,2.22361099961982,France,Val-d'Oise,Île-de-France,55.0,1738.0,110468.0,110210,110213.0,111038.0,108567.0,107221.0,111038.0
2024-09-17 23:00:00,95270,Saint-Martin-du-Tertre,,79.3,20.1,9.3,49.1002769998272,2.34388900039566,France,Val-d'Oise,Île-de-France,140.0,1173.0,2773.0,2778,2737.0,2697.0,2656.0,2663.0,2939.0
2024-09-16 08:00:00,95500,Gonesse,4.6,,,4.6,48.9908300001307,2.44472200025949,France,Val-d'Oise,Île-de-France,70.0,2029.0,26336.0,25999,26019.0,26106.0,25853.0,25963.0,1129.0
2024-09-17 23:00:00,95800,Cergy,,74.8,4.9,,49.0463900000834,2.04305600016042,France,Val-d'Oise,Île-de-France,62.0,1453.0,63820.0,65177,66322.0,65911.0,67790.0,68348.0,65911.0
