LastUpdated,Postal_Code,City,NO2,O3,PM10,PM2.5,Country.Code,Location,Latitude,Longitude,Country.Label,Department,Region
2021-04-09 06:00:00,88200,Remiremont,9.1,51.6,,,FR,Inconnu,43.9334750001492,5.71180900010387,France,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur
2024-09-18 23:00:00,88400,Xonrupt-Longemer,0.5,73.8,,,FR,Voie du Homet,49.6338900002764,-1.62472220013899,France,Manche,Normandie
2024-01-29 08:00:00,89000,Auxerre,15.75,5.3,11.8,10.8,FR,Inconnu,47.8377500002934,1.9446669999777,France,Loiret,Centre-Val de Loire
2024-09-18 23:00:00,89000,Auxerre,15.75,35.4,25.5,13.5,FR,Inconnu,45.9901120000703,4.71556599980171,France,Rhône,Auvergne-Rhône-Alpes
2024-01-29 18:00:00,89100,Sens,55.3,3.3,34.9,,FR,Inconnu,44.5551950001672,6.07301500018045,France,Hautes-Alpes,Provence-Alpes-Côte d'Azur
2024-03-11 10:00:00,89100,Sens,18.1,47.2,13.4,,FR,Inconnu,44.5551950001672,6.07301500018045,France,Hautes-Alpes,Provence-Alpes-Côte d'Azur
2024-03-11 10:00:00,90000,Belfort,23.2,33.8,16.0,,FR,Inconnu,45.2747230002974,6.3497219998307,France,Savoie,Auvergne-Rhône-Alpes
2024-09-18 23:00:00,90000,Belfort,25.7,33.8,16.0,,FR,Inconnu,47.0426099999585,5.40089700029717,France,Jura,Bourgogne-Franche-Comté
2024-03-11 10:00:00,91000,Évry,10.1,,,,FR,Inconnu,45.3440779998565,4.80748099983527,France,Isère,Auvergne-Rhône-Alpes
2024-09-17 23:00:00,91150,Bois-Herpin,,68.4,24.5,15.5,FR,Inconnu,43.4702379999568,-1.55387600021659,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine
2024-03-11 10:00:00,91230,Montgeron,14.8,67.4,,,FR,Inconnu,46.2116659998982,5.22638900029136,France,Ain,Auvergne-Rhône-Alpes
2024-09-18 23:00:00,91310,Montlhéry,38.8,,,14.7,FR,Inconnu,47.7424999999031,-3.395009999658,France,Morbihan,Bretagne
2024-09-17 23:00:00,91940,Les Ulis,,70.0,,,FR,Inconnu,43.835784999887,5.78613100015114,France,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur
2024-03-11 10:00:00,92200,Neuilly-sur-Seine,14.9,64.0,,,FR,Inconnu,43.835784999887,5.78613100015114,France,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur
2024-07-30 13:00:00,92230,Gennevilliers,34.9,,34.7,11.9,FR,Inconnu,44.8434099998198,-0.506979999619349,France,Gironde,Nouvelle-Aquitaine
2024-09-17 23:00:00,92230,Gennevilliers,12.9,,10.4,12.9,FR,Stade Louis Durand,45.7532999996927,5.07219999998525,France,Rhône,Auvergne-Rhône-Alpes
2016-12-05 01:00:00,92380,Garches,,1.0,,,FR,Stade Louis Durand,45.7532999996927,5.07219999998525,France,Rhône,Auvergne-Rhône-Alpes
2020-12-31 14:00:00,92800,Puteaux,20.7,,8.4,22.4,FR,Inconnu,50.3227600000871,3.39593000027307,France,Nord,Hauts-de-France
2024-03-11 10:00:00,93000,Bobigny,27.4,,47.2,27.3,FR,Inconnu,50.3227600000871,3.39593000027307,France,Nord,Hauts-de-France
2024-03-11 08:00:00,93200,Saint-Denis,12.3,,16.4,16.9,FR,1e Arrondissement,48.8621199998727,2.34461599976858,France,Paris,Île-de-France
2024-09-16 08:00:00,93200,Saint-Denis,31.0,,16.4,16.9,FR,Verger,48.3547000001938,2.6453000000409,France,Seine-et-Marne,Île-de-France
2024-09-17 23:00:00,93250,Villemomble,9.1,67.2,,,FR,Inconnu,48.6337299998935,1.83052900033848,France,Yvelines,Île-de-France
2024-09-17 23:00:00,93290,Tremblay-en-France,9.2,61.5,9.6,,FR,Palais des sports Jean-François-Krakowski,43.4378739998896,6.76839000008727,France,Var,Provence-Alpes-Côte d'Azur
2024-09-17 23:00:00,93300,Aubervilliers,20.1,,,,FR,Inconnu,43.5302849996847,5.44091200008074,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2024-03-11 10:00:00,93500,Pantin,48.3,,28.1,,FR,Inconnu,48.8863869997662,6.09361099988959,France,Meurthe-et-Moselle,Grand Est
2024-09-17 23:00:00,94130,Nogent-sur-Marne,,,24.8,,FR,Inconnu,48.5728069998645,7.76783299975578,France,Bas-Rhin,Grand Est
2018-04-20 08:00:00,94200,Ivry-sur-Seine,72.0,,,,FR,Inconnu,48.3641660000587,2.2369439998826,France,Essonne,Île-de-France
2016-12-05 01:00:00,94230,Cachan,,1.5,,,FR,Inconnu,16.2367399997,-61.534099999799,France,Guadeloupe,Guadeloupe
2024-03-11 10:00:00,94400,Vitry-sur-Seine,10.1,68.1,27.7,15.6,FR,Inconnu,48.9252779998288,2.35666699991635,France,Seine-Saint-Denis,Île-de-France
2024-09-17 23:00:00,94500,Champigny-sur-Marne,11.1,64.6,,,FR,Inconnu,48.3016660002666,4.07694400024531,France,Aube,Grand Est
2024-09-17 23:00:00,95100,Argenteuil,8.2,,,,FR,Inconnu,50.7754819998265,3.12568000015524,France,Nord,Hauts-de-France
2024-09-17 23:00:00,95270,Saint-Martin-du-Tertre,,79.3,20.1,9.3,FR,Cimetière de la Chauvinière,47.252776999898,-1.57333299992586,France,Loire-Atlantique,Pays de la Loire
2024-09-18 23:00:00,95450,Frémainville,,90.4,3.4,,FR,Inconnu,49.2595520002579,2.4743970003557,France,Oise,Hauts-de-France
2024-09-16 08:00:00,95500,Gonesse,4.6,,,4.6,FR,Inconnu,49.2241669997297,4.02055599976787,France,Marne,Grand Est
2024-09-17 23:00:00,95800,Cergy,,74.8,4.9,,FR,Inconnu,43.6236080001413,1.43853099990713,France,Haute-Garonne,Occitanie
2024-03-11 10:00:00,97110,Les Abymes,17.8,,26.3,,FR,Inconnu,47.3157270003001,-2.19076399974636,France,Loire-Atlantique,Pays de la Loire
2018-01-26 16:00:00,97110,Pointe-à-Pitre,11.07,40.3,28.0,9.7,FR,Inconnu,43.5756949998691,1.41806400006942,France,Haute-Garonne,Occitanie
2024-09-17 23:00:00,97110,Pointe-à-Pitre,16.1,11.0,28.0,9.7,FR,Inconnu,45.0795400001299,5.72865300007762,France,Isère,Auvergne-Rhône-Alpes
2024-01-29 18:00:00,97122,Baie-Mahault,7.4,29.2,23.1,,FR,Inconnu,45.182800000109,5.75310000015467,France,Isère,Auvergne-Rhône-Alpes
2024-03-11 10:00:00,97122,Baie-Mahault,6.5,7.8,0.0,,FR,Inconnu,47.3191570002322,-2.06695300041656,France,Loire-Atlantique,Pays de la Loire
2021-06-15 07:00:00,97183,Les Abymes,0.9,,64.0,,FR,Inconnu,49.6966969998357,2.80113899980974,France,Somme,Hauts-de-France
2023-11-29 19:00:00,97200,Fort-de-France,25.7,,13.2,6.9,FR,Inconnu,46.6566850000422,-0.743680999706857,France,Vendée,Pays de la Loire
2024-03-11 10:00:00,97200,Fort-de-France,25.7,,45.30105201636469,6.306926345609066,FR,Inconnu,43.9314000002095,4.82687499979534,France,Vaucluse,Provence-Alpes-Côte d'Azur
2024-09-09 23:00:00,97200,Fort-de-France,14.5,,102.4,5.252011331444759,FR,Inconnu,45.7641099997366,3.04611099982223,France,Puy-de-Dôme,Auvergne-Rhône-Alpes
2024-09-18 23:00:00,97200,Fort-de-France,14.5,,9.9,5.2,FR,Inconnu,46.3407199997582,2.59394499958895,France,Allier,Auvergne-Rhône-Alpes
2017-12-31 15:00:00,97222,Bellefontaine,0.25,44.38,9.85,12.6,FR,Zoodyssée,46.1432340000161,-0.395913000373364,France,Deux-Sèvres,Nouvelle-Aquitaine
2018-04-25 06:00:00,97222,Bellefontaine,0.25,44.38,9.85,7.55,FR,Inconnu,49.4982950002272,0.758833000385088,France,Seine-Maritime,Normandie
2024-09-18 23:00:00,97231,Le Robert,2.9,21.5,19.2,7.5,FR,Hôpital Flaubert,49.5001870002225,0.110903000112771,France,Seine-Maritime,Normandie
2024-09-18 23:00:00,97232,Le Lamentin,12.7,10.5,20.1,8.4,FR,Inconnu,43.510803000236,5.22004599966345,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2019-08-08 09:00:00,97250,Saint-Pierre,,,12.0,,FR,Stade De La Pinède,42.7197999999356,2.83987999987422,France,Pyrénées-Orientales,Occitanie
2024-05-12 05:00:00,97300,Cayenne,-1.0,-1.0,-1.0,8.7,FR,Inconnu,47.3227039997187,-2.03924400015057,France,Loire-Atlantique,Pays de la Loire
2024-09-18 23:00:00,97300,Cayenne,-1.0,-1.0,22.4,8.7,FR,Mairie,43.4535830001658,5.46667200023494,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2024-09-18 23:00:00,97310,Kourou,,47.5,19.8,9.2,FR,Inconnu,50.6700299997373,3.07656000004533,France,Nord,Hauts-de-France
2024-03-11 08:00:00,97351,Matoury,1.7,49.2,-1.0,,FR,Inconnu,45.59667,5.918611,France,Savoie,Auvergne-Rhône-Alpes
2024-09-18 23:00:00,97355,Macouria,0.0,47.0,,,FR,Inconnu,49.9025,2.3046,France,Somme,Hauts-de-France
2023-12-27 09:00:00,97409,Saint-Denis,1.6,53.6,6.7,3.5,FR,Inconnu,46.143173,-0.396042,France,Deux-Sèvres,Nouvelle-Aquitaine
2024-09-16 08:00:00,97410,Saint-Pierre,12.9,28.5,13.8,,FR,Inconnu,44.508656,0.142503,France,Lot-et-Garonne,Nouvelle-Aquitaine
2024-09-16 08:00:00,97418,Le Tampon,4.3,70.7,2.3,,FR,Inconnu,45.89,0.9,France,Haute-Vienne,Nouvelle-Aquitaine
2024-03-11 10:00:00,97419,La Possession,34.7,,,,FR,Inconnu,44.800556,-0.588056,France,Gironde,Nouvelle-Aquitaine
2024-09-10 20:00:00,97420,Le Port,4.9,,,,FR,Inconnu,43.63028,0.179722,France,Gers,Occitanie
2024-01-29 16:00:00,97434,Saint-Gilles-les-Bains,6.4,20.1,9.8,5.0,FR,Inconnu,45.772167,3.0875,France,Puy-de-Dôme,Auvergne-Rhône-Alpes
2024-03-11 10:00:00,97434,Saint-Gilles-les-Bains,8.0,37.9,9.4,6.4,FR,8e Arrondissement,43.2763488363056,5.3976711150776,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2024-09-09 08:00:00,97434,Saint-Gilles-les-Bains,13.8,46.7,8.3,6.0148213498015,FR,Grand Cimetière de Dijon,47.3080413032157,5.06611192686193,France,Côte-d'Or,Bourgogne-Franche-Comté
2024-09-16 08:00:00,97434,Saint-Gilles-les-Bains,18.88,46.7,27.6,6.0,FR,Inconnu,43.2947895081236,5.57173766768144,France,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur
2018-08-22 20:00:00,97441,Sainte-Suzanne,13.1,32.8,,,FR,École primaire Jean Macé,48.3863972226844,-4.48681534959177,France,Finistère,Bretagne
2024-09-16 14:00:00,97450,Saint-Louis,12.9,,,,FR,Inconnu,44.0883193867536,6.98917138818795,France,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
2024-09-16 08:00:00,97480,Saint-Joseph,,,6.1,3.3,FR,Inconnu,47.648889066211,-2.76389155041474,France,Morbihan,Bretagne
2024-09-16 14:00:00,97488,Saint-Denis,5.6,37.7,7.3,2.6,FR,Inconnu,46.6666401423631,4.36666568034079,France,Saône-et-Loire,Bourgogne-Franche-Comté
2024-09-18 23:00:00,97488,Saint-Denis,5.6,37.7,7.3,2.6,FR,Inconnu,43.5625273554356,7.00721854224592,France,Alpes-Maritimes,Provence-Alpes-Côte d'Azur
2023-04-18 16:00:00,AD200,Encamp,,45.8,,,FR,Inconnu,47.8005658610427,3.57639077544232,France,Yonne,Bourgogne-Franche-Comté
